,,▲,一般小売店［茶］（営業担当）,販売量の動き,・毎年行う創業祭のイベントは来客数、売上共に伸びたものの、月末に向かって失速し、前年より売上が減少している。
,東京都,▲,一般小売店［書店］（総務担当）,販売量の動き,・大学や専門学校で教科書を販売しているが、現時点でも売上減少に歯止めがかからない。販売数が減少している上、資材こん包に必要な消耗品費の増加なども事業に悪影響をもたらしている（東京都）。
,東京都,▲,百貨店（総務担当）,販売量の動き,・９月に売上が落ち込んで以降、徐々に回復の兆しがみえるものの、３か月前の水準には達していない。例年と比べて暖かい日が続いていることもあり、服飾雑貨関係が苦戦している。婦人服については、前月からは回復するものの伸び悩んでいる。ギフト商戦が始まったが出足は厳しく、前年比10ポイント減少と厳しい立ち上がりとなっている。なお、お歳暮については完全包装の要望が多くなっており、前年の３割程度増加していることから、形式的なギフトは更に縮小傾向にあると推察される（東京都）。
,東京都,▲,百貨店（総務担当）,単価の動き,・高額品に関しては落ち込み幅に落ち着きがみられるものの、最近の物流費増加に伴い配送料が値上げとなったことを踏まえ、お歳暮ギフトの商品単価が抑制傾向にある（東京都）。
,東京都,▲,百貨店（営業担当）,来客数の動き,・10～11月とインバウンドの動きがこれまでの状況と変わり、鈍くなっている。為替の影響によるところも大きいが、このまま落ち着くとみている（東京都）。
,東京都,▲,百貨店（販売促進担当）,来客数の動き,・インバウンドが高止まりしている（東京都）。
,,▲,百貨店（企画宣伝担当）,販売量の動き,・高額品に加え、家庭用品や食料品の販売数量も減少している。
,,▲,スーパー（総務担当）,お客様の様子,・果物が売れない。他の食品が値上がりし、果物まで予算が回らなくなったようである。
,,▲,スーパー（ネット宅配担当）,競争相手の様子,・旗艦店舗のすぐ近くにディスカウントストアが出店したため大きく影響を受けているが、他の店舗では来客数、買上点数共に伸びているため、全体では若干のマイナスで済んでいる。
,,▲,コンビニ（経営者）,お客様の様子,・近隣大型店の大幅なセールが続き、来客数、売上共に減少している。さらに、従業員の賃金を大幅に引き上げたにもかかわらず求人への応募者が全く集まらず、全ての面で厳しい日々である。
,,▲,コンビニ（経営者）,来客数の動き,・コンビニを６店舗経営している。ブランドバリューかもしれないが、これだけ商品単価が上がっているにもかかわらず、売上は前年よりやや少ないくらいである。客単価は上がっているものの、来客数が伸びないことが一因と考えている。
