,東京都,○,輸送業（経営者）,受注量や販売量の動き,・強くはないが需要が増えている（東京都）。
,東京都,○,通信業（従業員）,それ以外,・株価が多少上がっている（東京都）。
,,○,税理士,取引先の様子,・９月のシルバーウィークの人流はゴールデンウィークより活況であった印象があり、百貨店の人出も多い様子だった。円安が少し収まり、輸入品の価格も落ち着いたように見受けられる。物価は引き続き上昇傾向ではあるものの、並行して賃上げも行われており、良くなっている。
,東京都,□,食料品製造業（経営者）,受注量や販売量の動き,・清酒製造業なので、今年の猛暑により非常に売行きが悪かった（東京都）。
,,□,食料品製造業（経営者）,受注量や販売量の動き,・今月前半は３か月前と変わらぬ暑さのため、来客数が伸びなかった。後半はやや涼しくなったものの、相変わらず来客数は少なめである。
,東京都,□,繊維工業（従業員）,受注量や販売量の動き,・企業により好不調はあるものの、業界全体としては余り良くない状況が続いている（東京都）。
,東京都,□,出版・印刷・同関連産業（経営者）,受注量や販売量の動き,・受注量が少なくなっている（東京都）。
,,□,出版・印刷・同関連産業（経営者）,それ以外,・原材料価格の高騰、受注率の低下が続いている。良い方向に向かうことを願っている。
,東京都,□,電気機械器具製造業（経営者）,受注量や販売量の動き,・過去の実績と照らし合わせると大体同じ数字であり、良くも悪くもない（東京都）。
,,□,建設業（経営者）,受注価格や販売価格の動き,・物価の上昇及び高止まりによって物が売れなくなる。流通が少々停滞しているのではないか。ましてや、当地域では不動産価格が高止まりしており、なかなか以前のようには流通しない。
,,□,建設業（経営者）,取引先の様子,・取引先を回っていると、景気の良いところと悪いところがはっきりしてきている。先がなかなかみえない。
,,□,建設業（従業員）,受注量や販売量の動き,・受注量が増えても物価高は変わらない。物価上昇を抑えてもらいたい。
,東京都,□,輸送業（経営者）,それ以外,・輸送品の市場が年々縮小を続けており、取扱量、運賃共に上昇する要因がない。撤退する事業者も増加しており、従来の輸送形態、方法等の改変が避けられない状況となっている（東京都）。
,,□,輸送業（経理担当）,受注量や販売量の動き,・例年どおり、物量のピークが過ぎて落ち着いている。
