,,○,高級レストラン（経営者）,来客数の動き,・フリー客は少ないものの、宴会、食事会、接待等の予約は堅調である。,
,,○,タクシー運転手,販売量の動き,・売上は前年比で今月も110％くらいになりそうだが、新型コロナウイルス感染症発生前と比べると、まだ９割程度である。前年よりは１割良いため、やや良くなっている。,
,,○,観光名所（職員）,来客数の動き,・バスの稼働が増えてきている。また、飲食店等に外国人観光客が戻ってきている。,
,,○,その他レジャー施設［ボウリング場］（経営者）,来客数の動き,・週末はファミリー層を中心に集客が増えている。降雪の影響で営業できなかった日もあったが、トータルでみると新型コロナウイルス感染症発生前に迫るくらいに回復している。,
,,○,設計事務所（職員）,来客数の動き,・物件数は多く、１人当たりの担当件数が多くなっている。,
,,□,商店街（代表者）,来客数の動き,・世間に流れる経済ニュースでは上向いていると報じられているが、商店街の人出は相変わらずゼロである。天候不順が原因なら仕方ないが、客はよほど必要な物以外は買う気がない。,
,,□,商店街（代表者）,販売量の動き,・今年の冬も比較的寒いため、客は外での運動を控えている。株価が良くても、スポーツ関係の商売には直接響いてこないので、穏やかな１～２月である。,
,,□,百貨店（経理担当）,それ以外,・新型コロナウイルス感染症の５類移行に伴い、年末の11～12月は回復傾向にあったが、元旦の能登半島地震で当県も被災し、１月の消費マインドが低下した。２月はバレンタイン商戦を含め、前年のペースまで回復している。今後は地震の影響が弱まり、消費マインドが回復することを期待している。,
,,□,スーパー（経営者）,来客数の動き,・うるう年の１日分は大きい。天候も降雪が少なく来客数は安定している。,
,,□,スーパー（経営者）,来客数の動き,・売上は前年比18％増加、来客数は12％減少となっている。前年１月15日から２月15日までは、ぱたっと仕事の注文がなくなり、非常に困っていたが、今年は定期的に仕事が入っている。今週末の３つ重なるイベントにも、100％の力で臨みたい。来客数は減ってはいるものの、外販が好調である。忙しい現状のまま、推移してほしい。,
,,□,スーパー（店長）,販売量の動き,・買上点数の前年割れが続いており、徳用サイズ等の購入に流れている。,
,,□,コンビニ（経営者）,販売量の動き,・段々と暖かくなり、来客数は増えてきている。ただし、寒い日や暖かい日が続かず、ムラがあるため売上的には厳しい。,
,,□,コンビニ（店長）,お客様の様子,・気温によって客の購入が変動する商材があるが、最近は暖かいときに出る商材が出なかったり、寒いときに出る商材が出なかったり、天候どおりにいかなくなっている。逆の動きもあり、客が何に反応して購入するのかが読みづらくなっている。売上自体は余り変わっていない。,
