,,▲,プラスチック製品製造業（経営者）,受注量や販売量の動き,・今月の売上はふだんより多かったが、それは特殊な物のスポット的な納品ができたためである。全体の動きとしては良くなく、やや下降気味である。
,,▲,プラスチック製品製造業（経営者）,受注量や販売量の動き,・新型コロナウイルス終息後、医療品容器の受注は順調に推移している。一方、化粧品容器に関しては、高価格品は順調なようだが、当社は中価格品を生産しているため、受注が回復せず、利益は全く出ない。
,,▲,建設業（経営者）,受注量や販売量の動き,・物価上昇に元請の中小零細工務店は付いて行けていない。
,東京都,▲,輸送業（経営者）,取引先の様子,・売上は３か月前と変わらず低迷が続いているが、取引先の決算が大変厳しい結果となり、対策も期待できるものはない。元気や活力がみられず、先の見通しは暗い（東京都）。
,,▲,輸送業（総務担当）,取引先の様子,・現在は閑散期のため物量が増えない。燃料価格の高騰が続いており、収益が伸びない。
,東京都,▲,通信業（従業員）,それ以外,・円安が加速している（東京都）。
,,▲,金融業（従業員）,取引先の様子,・円安が行き過ぎており、資材の高騰が想像を絶している。2024年問題で建設業の人員問題が深刻化し、建設完了時期の遅れがいろいろと影響を及ぼしている。建物の価格が相当高くなり、流通に支障が生じており、楽観できない。
,,▲,金融業（営業担当）,受注量や販売量の動き,・業績が良化している企業と、悪化している企業の２極化が進んでいる。しかし、一定の業績を維持している企業は少数派であり、受注は横ばい又は減少、原価は上昇といった収支の悪化は、直近の試算や受注明細といった企業提出資料からも見て取れる。また、近隣商店街等の人手も減少しているように見受けられ、特に飲食、対人サービス業からは売上の低迷と原価、人件費の高騰により厳しい状況と聞いている。
,,▲,経営コンサルタント,取引先の様子,・小売業、サービス業の取引先から、客が価格に敏感で、商品点数などで出費を調整するようなケースが目立つと聞いている。
,東京都,▲,その他サービス業［ソフト開発］（経営者）,取引先の様子,・値上げ交渉をしているが、社員の賃上げに使ってしまい予算不足になっていると聞いている（東京都）。
,,×,出版・印刷・同関連産業（所長）,受注価格や販売価格の動き,・見積りで資材等の価格上昇分を転嫁せざるを得ないが、理解を得られない状況である。
