,,□,設計事務所（経営者）,お客様の様子,・新型コロナウイルス収束の兆しが見え始めたが、仕事量には変化の兆しが見えない。
,東京都,□,設計事務所（所長）,お客様の様子,・相変わらず相談業務のみで話が前に進まない（東京都）。
,東京都,□,設計事務所（職員）,それ以外,・良くも悪くも状況に変化がない（東京都）。
,,□,住宅販売会社（経営者）,来客数の動き,・当社は不動産ディベロッパー業と総合建設業である。当社が都内と関東近郊の保養地などに所有しているホテルの運営状況が非常に悪く、規定の賃料が受け取れていない。今後、Ｇｏ　Ｔｏ　Ｔｒａｖｅｌキャンペーンが再開されることを期待している。また、住宅の売行きも良くなく、工事請負業も少なくなっている。
,,□,住宅販売会社（従業員）,販売量の動き,・毎年10月は少し落ち込むが、今年も同じような落ち込みである。
,,▲,一般小売店［家電］（経理担当）,それ以外,・ふだんなら10月はいろいろなイベントがあるのだが、全て中止となり、祭り関係の電気工事もできなかった。商材は、いろいろな物が平均的に少しずつ動いている。
,,▲,一般小売店［酒類］（経営者）,お客様の様子,・客との会話からやや悪くなっていると感じる。
,,▲,一般小売店［文具］（販売企画担当）,販売量の動き,・店頭部は、緊急事態宣言が解除されたこともあり、営業時間が延びたので、何とか良い方向にいっている。ただし、支店は、下階や横に入居していた銀行が統廃合で撤退したため、来客数が３割以上減っており、大打撃である。外商の方は、今月ははざ間の時期で物件がなかなかないこともあり、全体ではマイナスになっている。
,,▲,一般小売店［茶］（営業担当）,単価の動き,・来客数は前年並みだったが、ギフト需要が少なく、売上が減少している。
,,▲,スーパー（経営者）,来客数の動き,・来客数が減っている。客単価は良いものの、来客数が減っているので、その分悪くなっている。これは天候や新型コロナウイルスが徐々に収束してきていることなど、いろいろな要因がある。
,東京都,▲,スーパー（店長）,販売量の動き,・来客数、客単価共に前年を割っているが、買上点数が軒並み前年を大幅に割っていることが一番の要因である。買上点数の減少による売上の減少という厳しい状況である（東京都）。
,東京都,▲,スーパー（営業担当）,販売量の動き,・緊急事態宣言が解除されることにより、内食化傾向がなくなってきて、販売量が特に落ちている。ただし、買上単価と来客数は若干前年を上回っているため、売上は何とか前年をキープしている（東京都）。
