,東京都,▲,輸送業（経営者）,受注量や販売量の動き,・例年同月と比較して芳しくない（東京都）。
,,▲,金融業（従業員）,取引先の様子,・資材や燃料費、人件費が高騰しているが、中小企業では価格転嫁は難しい。
,東京都,▲,経営コンサルタント,取引先の様子,・金属加工等の中小企業では、諸物価の急激な値上がり、初任給引上げの影響による人件費の増加など、コスト増加要因が更に増え、受注高も横ばいからやや減少傾向のなかで苦戦している（東京都）。
,東京都,▲,その他サービス業［ビルメンテナンス］（経営者）,それ以外,・新規物件の見積件数が減ってきている（東京都）。
,東京都,×,出版・印刷・同関連産業（経営者）,受注量や販売量の動き,・例年２月は受注量が減る（東京都）。
,,×,出版・印刷・同関連産業（所長）,受注量や販売量の動き,・年度末に向けて見積り等の引き合いが多い時期だが、案件が非常に少ない。
,東京都,×,広告代理店（営業担当）,受注価格や販売価格の動き,・広告業界なので、大手民放テレビ局のコンプライアンス問題が大きく響いている（東京都）。
"雇用
関連

(南関東)",,◎,－,－,－
,東京都,○,人材派遣会社（社員）,求職者数の動き,・外国人労働者への対応など、まだまだ伸び代がある（東京都）。
,東京都,○,人材派遣会社（社員）,求人数の動き,・緩やかな拡大が継続している（東京都）。
,東京都,○,人材派遣会社（社員）,求人数の動き,・年間で最も依頼の多い４月採用に向けて、大量の依頼が入っている。これから求人のピークを迎える（東京都）。
,東京都,○,人材派遣会社（営業担当）,求人数の動き,・年度末に向けた繁忙期に入っており、企業からの派遣求人数が増加している。業界、職種問わず全体的に増加傾向にある。人材市場が動いていることもあり、人が流動化しており、社員の退職補充としての派遣採用も例月と比べて増えている（東京都）。
,,○,職業安定所（職員）,周辺企業の様子,・サービス業を中心に求人が増えている。１年以上ぶりに求人を申し込む事業所も増えている。
,,□,人材派遣会社（経営者）,求人数の動き,・人手不足対策として、業務効率化を推進する企業が増えている。
,,□,人材派遣会社（社員）,求人数の動き,・求人依頼が引き続き同程度で推移している。
,東京都,□,人材派遣会社（社員）,それ以外,・４月以降の契約更新タイミングで時給引上げを依頼するものの、５％の引上げに抵抗されるケースも多く、今後のスタッフ確保も難しい状況になっている（東京都）。
,東京都,□,人材派遣会社（支店長）,それ以外,・派遣受注数について、前年の伸びと比べると今年は鈍化傾向だが、前年比105％程度で推移しており、派遣需要は引き続き良い（東京都）。
