,東京都,▲,一般小売店［書店］（総務担当）,お客様の様子,・2024年度は円安の期間が長かったために経費がかさみ、例年と比べて年度最終月に予算が残らなかった。売上を上げることが難しい（東京都）。,
,東京都,▲,百貨店（総務担当）,お客様の様子,・辛うじて前年は維持しているものの、全てのカテゴリーにおいて伸び率が鈍化している。賃上げに関する報道が多くみられる一方で４月からの食料品全般の値上げ、米価の高止まり、電気、ガス、ガソリン代などの補助金終了、物価高報道の過熱により消費マインドが冷え込んでいる（東京都）。,
,東京都,▲,百貨店（総務担当）,来客数の動き,・春節と花見シーズンの端境期で外国人客の来店が減少しており、インバウンドの伸びが鈍化している（東京都）。,
,東京都,▲,百貨店（営業担当）,来客数の動き,・今月に入って外国人の来客数、売上が共に厳しい状況が続いている。特に、韓国からの客が大幅に減少しており、売上にも大きなマイナスの影響となっている（東京都）。,
,東京都,▲,百貨店（営業担当）,販売量の動き,・月前半は低温の影響もあり、国内売上は低調に推移した。中旬以降は気温の上昇に伴って復調することを期待していたものの、これまでのような動きには戻らず、動きが芳しくない。インバウンドも同様の動きを見せており、潮目が変わったように捉えている（東京都）。,
,東京都,▲,百貨店（営業担当）,販売量の動き,・３か月前には前年比50％以上伸びていた免税売上が、今月は微増まで落ち込んでいる。その影響もあり、全体をけん引していたラグジュアリー売上は前年並みまで鈍化している。国内需要も、気温が上がらず春物衣料が停滞している（東京都）。,
,,▲,スーパー（ネット宅配担当）,販売量の動き,・野菜の価格高騰や各種食品の値上げの影響で、販売点数が落ちてきている。,
,,▲,コンビニ（経営者）,お客様の様子,・同一商圏内にまたしても同じ看板のコンビニがオープンした。その上、アルバイトの時給アップ、社員のベースアップで利益がほぼ出ない。,
,,▲,コンビニ（経営者）,単価の動き,・花見の季節になったので少しは人出が増えるかと見込んでいたが、先週末は多少良かったものの今週は前年を割っている。客単価が非常に低い。,
,,▲,コンビニ（経営者）,来客数の動き,・当社が運営しているコンビニのブランドバリューもあるかもしれないが、少し暖かくなってきたにもかかわらず来客数が伸びていない。加えて、４月からの値上がりの影響で、余り無駄遣いをしない様子が見受けられる。,
,,▲,衣料品専門店（従業員）,販売量の動き,・今年に入ってからもまだ横ばいが続いている。物価高が当面続くとみられるため、余計な物は買わない流れが出てきている。,
,,▲,家電量販店（店長）,お客様の様子,・複数回来店して購入に至るケースが増えている。物価高や実質賃金の低迷が消費に影響している。同じ物を買うなら少しでも安く購入したいという消費者心理になっており、単にサービスが良いとか店員が親切だからというだけでは、購入する決定打にはならない。競合店を見てから決める消費者が増えている。,
