,,▲,競輪場（職員）,販売量の動き,・新型コロナウイルスの時代において、マーケティングの甘さが露見している。客を呼び込む地上戦よりインターネットの空中戦がメインになっている。足を運んで生で観戦する体験を重要視しているが、エンターテイメントの実施コストと観客数が合わず、苦戦している。
,,▲,美容室（経営者）,来客数の動き,・周りの子供たちの新型コロナウイルス感染率が高まり、やや雰囲気が悪い。
,,▲,その他サービス［保険代理店］（経営者）,販売量の動き,・販売単価、販売量共に下落している。やはり新型コロナウイルス関連の影響が相当ある。
,,▲,設計事務所（経営者）,お客様の様子,・現在の受注業務はほぼ完了に近づき、後続案件の相談はあるものの、スタート時期が見えない。４月以降にずれ込む公算が大きいので、しばらく厳しい状況が続く。
,,▲,設計事務所（所長）,お客様の様子,・新型コロナウイルスの影響が収まったと思ったら、また新型コロナウイルスオミクロン株の感染拡大の影響で、仕事量が少なくなっている。
,東京都,▲,設計事務所（職員）,それ以外,・新型コロナウイルス禍による生産停滞、原油高、スタグフレーションの気配等、建設及び建築設計業界にもじわじわと悪影響が出てきている（東京都）。
,,▲,住宅販売会社（従業員）,販売量の動き,・１月は例年余り良くないが、更に少し悪い気がする。
,,▲,その他住宅［住宅管理・リフォーム］（経営者）,お客様の様子,・仕事の性質上、相手方と数回会って話を進めなければならないが、新型コロナウイルスの影響によって、仕事相手と会うことが少なくなってしまったため、大きなマイナスとなっている。
,東京都,×,一般小売店［家具］（経営者）,来客数の動き,・１月はいつもそれほど忙しくない。家具業界では入学シーズンの商材として机があるが、やはり販売方法がいろいろと増えたためか、非常に客が少ない。ましてや、ここへきて新型コロナウイルスの影響もあるので、客がほとんど来ない（東京都）。
,,×,一般小売店［食料雑貨］（経営者）,来客数の動き,・新型コロナウイルス感染者数の増加に伴い、人の流れが少なくなっている。
,東京都,×,一般小売店［米穀］（経営者）,来客数の動き,・新型コロナウイルス感染者数の増え方が異常であるため、人の動きが非常に鈍くなっている。人が動かないために売上も上がってこない（東京都）。
,,×,百貨店（総務担当）,来客数の動き,・新型コロナウイルス感染再拡大により来客数が大きく減少し、売上に影響を与えている。
,東京都,×,百貨店（店長）,来客数の動き,・10月に緊急事態宣言が解除されて以降、ようやく人流も一定程度回復している。２年ぶりの秋物商戦や帰省マーケットに加え、イエナカ需要の継続の２階建てで、12月までは良かったが、１月２週目から大幅に客足が減少している（東京都）。
