,,□,一般小売店［家電］（経理担当）,お客様の様子,・年度末なので、補助金絡みの仕事は忙しいが、数々の値上げや先行き不安からか、一般ユーザーの需要は多くない。大企業では賃上げの話が出ているが、大多数の中小企業にとっては厳しいのではないか。
,,□,一般小売店［印章］（経営者）,来客数の動き,・いつものことだが、独立している路面店なので、目的がある方だけが来てくれるという、アーケードの商店街とは違う弱さがあるため、来客数が非常に少ない。
,,□,一般小売店［祭用品］（経営者）,来客数の動き,・街や企業は復活の兆しが見えるが、一般消費者の先行きはまだ不透明である。
,東京都,□,一般小売店［米穀］（経営者）,来客数の動き,・販売面を見ても、良い面と悪い面の両方があり、業態の明るさを感じられない（東京都）。
,東京都,□,一般小売店［茶］（営業担当）,販売量の動き,・今までと変わらず、良くはない。品物の売れ方も特に変わらず、新規客もない。仕入価格が上がった分を販売単価に上乗せしたいが、そう簡単には値上げできないのがつらいところである（東京都）。
,東京都,□,一般小売店［書店］（営業担当）,販売量の動き,・円安の影響による輸入商材の値上げが影響し、年度末の駆け込み受注が伸びていない（東京都）。
,東京都,□,百貨店（売場主任）,来客数の動き,・３月は節目のイベントが多く、卒入園関連のまとまったギフト需要が多い。３月中旬からグループでの外国人観光客の来店が増えている。団体で行動しており、新型コロナウイルス感染症の発生前への戻りがみられる（東京都）。
,東京都,□,百貨店（総務担当）,販売量の動き,・食料品の相次ぐ値上げにより、売上は３か月前より２けたの伸びが継続している。前年は新型コロナウイルス感染症の影響が残っており、その反動により前年比では数値はより良く見えている。２月の前年比よりは悪化しているものの、１月と同じくらいの水準である。外国人観光客の来街者も多くなっており、免税売上も堅調に推移している（東京都）。
,東京都,□,百貨店（販売促進担当）,来客数の動き,・首都圏店舗を中心に、全体として好調を維持している。 マスク着用ルールの見直しに伴い、リップの売上が伸長している（東京都）。
,東京都,□,百貨店（販売促進担当）,来客数の動き,・インバウンドの戻りがあり、堅調な国内売上を更に引き伸ばしている（東京都）。
,,□,スーパー（経営者）,販売量の動き,・値上がりが激しいので、悪い状態が３か月くらいずっと続いている。やはり、客は節約志向で、限られた食費の中で何とか節約しないといけないと考えているので、必要以上の物は買わない様子が見受けられる。そのため、買上点数がなかなか伸びないというか、非常に少ない。
,,□,スーパー（経営者）,販売量の動き,・販売量、来客数共に悪い。
,東京都,□,スーパー（経営者）,競争相手の様子,・競合店が出店したので、その影響により悪いままで変わらない（東京都）。
,,□,スーパー（店長）,お客様の様子,・相次ぐ値上げの影響により、客の購買方法に２極化の傾向がみられる。一方は従来どおりの購買、もう一方は値下げ商材や特売品を中心とした購買である。世代による傾向は不明だが、客によっては全て値下げ商材を購入する客もいる。
