,東京都,□,スーパー（食品担当）,来客数の動き,・食料品は値上げにより単価が上昇している。衣料品などは前年のコロナ禍の反動により販売額が上がっているが、ガソリン価格の高騰から来店頻度は減少傾向にある（東京都）。
,,□,コンビニ（経営者）,販売量の動き,・来客数及び売上が前年を大きく割っている。
,東京都,□,コンビニ（エリア担当）,販売量の動き,・盛夏期の売上の伸びが新型コロナウイルス感染症発生前の水準に戻っている。お盆時期は台風の影響で客足が遠のいたものの、全体としては前年比で高い水準を維持している（東京都）。
,東京都,□,衣料品専門店（店長）,販売量の動き,・着物事業における浴衣需要が一段落し、ドレス事業、和装カジュアル事業の秋商戦に移行しつつある。しかし、全国的な残暑により秋物の動きが鈍く、夏物セールと着物事業の顧客招待展示会で前年売上を確保している（東京都）。
,,□,家電量販店（店長）,来客数の動き,・夏休みやお盆で帰省する人が増え、地域柄、若い世帯が多いため、帰省して戻ってくる数より出ていく数が多く、来客数が想定より減っている。また、夏の催しの影響か、週末でも極端に来客数が少ない日がある。
,,□,家電量販店（店長）,来客数の動き,・来客数に大きな変化はなく、繁忙期の忙しさは少なかった。値上がりも続いているため、現状がまだ続く。
,,□,乗用車販売店（経営者）,販売量の動き,・自動車の整備は順調に入っているが、販売は余り芳しくない。客の来客はあるものの、なかなか成約に結び付いていない。
,,□,乗用車販売店（経営者）,来客数の動き,・連日の猛暑の影響で新車購入の来客数は減少しているが、整備部門の来客数は増えているため、前年並みである。
,東京都,□,乗用車販売店（販売担当）,お客様の様子,・新車の売行きが落ちていることと、整備代を減らしたいのか整備に関する注文が減っていることがある。ガソリン代や諸物価が上昇しており、客としてはどうしても削れるものから削っていきたいということで、車検も基本的な点検項目だけで良いというような依頼が多い（東京都）。
,,□,その他専門店［ドラッグストア］（経営者）,それ以外,・７月末から始まった県独自のキャッシュレス決済キャンペーンが非常に好調で、新規客が増えている。
,,□,その他専門店［ドラッグストア］（経営者）,販売量の動き,・販売量がやや少なく、動きが余り芳しくない。
,東京都,□,その他専門店［貴金属］（統括）,お客様の様子,・海外からの一般客が増加し、店舗はにぎわいを見せているが、実際の購入にはつながっていない（東京都）。
,東京都,□,その他専門店［ガソリンスタンド］（団体役員）,販売量の動き,・原油価格の上昇によって、今後も元売りからの仕切価格が上がってくることが予想される。その分のコスト転嫁がスムーズにできるのか、消費者は買い控えをするのではないかという懸念がある（東京都）。
