,東京都,□,一般レストラン（経営者）,来客数の動き,・外国人観光客の増加が続いている。近隣のホテル、民泊は外国人観光客であふれている。最近は特に中国人客が目立っている（東京都）。,
,,□,一般レストラン（経営者）,販売量の動き,・３か月前と変わらず客は増えているため、比較的良い。とはいえ、物価高、光熱費の高騰には困っている。,
,東京都,□,一般レストラン（経営者）,来客数の動き,・３か月前と比べて良くも悪くもなっていない。この３か月間大体同じような状態が続いている（東京都）。,
,東京都,□,一般レストラン（経営者）,販売量の動き,・販売数量はここ２～３か月と比べると若干悪くなっている（東京都）。,
,,□,都市型ホテル（スタッフ）,来客数の動き,・行楽シーズンが過ぎ、観光需要に陰りが見え、インバウンドも伸び悩んだことから、６月とほぼ変わらない動きになっている。,
,東京都,□,旅行代理店（従業員）,販売量の動き,・円安の影響に伴う訪日旅行客増加により国際線は混んでおり、日本人の予約が低調である。国内旅行も宿泊費、航空運賃の高騰により、以前のような伸びがない（東京都）。,
,東京都,□,通信会社（経営者）,販売量の動き,・商談案件はあるものの、受注増加には至っていない。ここ数か月、身の回りの景気は変わっていない（東京都）。,
,東京都,□,通信会社（社員）,お客様の様子,・年度後半から番組の復活があり、明るい見通しが出てきている。規模は小さく、売上の回復には届かないが、多少なりとも採算維持に寄与できる状況になっている（東京都）。,
,,□,通信会社（営業担当）,販売量の動き,・他社との固定インターネット回線、携帯電話を軸とした世帯囲い込みの競争が激しく、一進一退の状況が続いている。,
,東京都,□,通信会社（局長）,販売量の動き,・契約数は増加若しくは横ばいであるものの、単価が下がっていることで売上自体は横ばい若しくは減少傾向にあり、今後の情勢を読みにくいのが現状である（東京都）。,
,,□,通信会社（経理担当）,単価の動き,・月額無料キャンペーンがないと、すぐに違うものにするといわれることが多い。,
,東京都,□,通信会社（管理担当）,販売量の動き,・新規客の獲得数が増加しない状況が継続している（東京都）。,
,,□,パチンコ店（経営者）,来客数の動き,・諸物価の上昇、実質賃金低下の影響を受け、客足が今一つ伸び悩んでいる。,
,,□,競輪場（職員）,お客様の様子,・購買行動を引き起こそうといろいろ策を講じているが、どの案もきちっと刺さっているかと問われれば厳しい。あらゆる物が値上がりしているなか、飲食にはお金が動くものの、娯楽に関連する企業にとっては、世の中になくても生活はできるため、厳しい状況が続く。,
,東京都,□,その他レジャー施設［ボウリング場］（従業員）,お客様の様子,・前月と比較して客単価の変動はなく、来客数もほとんど変わらない（東京都）。,
